state,parkingBusiness,noParkingBusiness,parking ratio,parkingStar,noParkingStar,,
FIF,0,3,0,NaN,3.666666667,0,11
IL,168,267,0.386206897,3.610119048,3.531835206,606.5,943
NTH,0,1,0,NaN,2,0,2
ELN,3,4,0.428571429,2.833333333,4.125,8.5,16.5
NV,5067,4817,0.512646702,3.723801066,3.543699398,18868.5,17070
EDH,35,1718,0.019965773,3.771428571,3.841094296,132,6599
MLN,4,67,0.056338028,4,3.932835821,16,263.5
SC,63,66,0.488372093,3.714285714,3.492424242,234,230.5
PA,369,1817,0.168801464,3.611111111,3.696752889,1332.5,6717
WI,728,877,0.453582555,3.600274725,3.632269099,2621,3185.5
QC,150,2495,0.056710775,3.566666667,3.750300601,535,9357
MA,1,0,1,5,NaN,5,0
NC,1664,1694,0.495533055,3.66015625,3.518299882,6090.5,5960
BW,23,568,0.03891709,3.456521739,3.848591549,79.5,2186
AZ,8797,6179,0.587406517,3.712799818,3.552516588,32661.5,21951
RP,0,9,0,NaN,4.111111111,0,37
ON,85,187,0.3125,3.641176471,3.636363636,309.5,680
,17157,20769,0.452380952,,,63500,75209
,,,,,,3.701113248,3.62121431
